"","times","sims","name"
"fin plu.5",2150,0.0394602994723422,"fin plu"
"fin plu.6",2650,0,"fin plu"
"fin plu.7",3150,0.00232018561484926,"fin plu"
"fin plu.8",3650,0.0596415168093535,"fin plu"
"fin plu.9",4150,0,"fin plu"
"fin plu.10",4650,0.0359707824814511,"fin plu"
"vol plu.1",150,0.148381250079954,"vol plu"
"vol plu.2",650,0.0795944326344986,"vol plu"
"vol plu.3",1150,0.0710827773044795,"vol plu"
"vol plu.4",2150,0.113309618740075,"vol plu"
"vol plu.5",2650,0.516337059329321,"vol plu"
"vol plu.6",3150,0.382258930001941,"vol plu"
"vol plu.7",3650,0.0998297881846895,"vol plu"
"vol plu.8",4150,0.0405589588552351,"vol plu"
"vol plu.9",4650,0.126861632162691,"vol plu"
"bon plu.1",150,0.0551537776418567,"bon plu"
"bon plu.2",650,0.0733046235669599,"bon plu"
"bon plu.3",1150,0.0263156206091577,"bon plu"
"bon plu.4",1650,0.0282726426943551,"bon plu"
"bon plu.5",2150,0.188152185767659,"bon plu"
"bon plu.6",2650,0.0511594559867713,"bon plu"
"bon plu.7",3150,0.101972101574213,"bon plu"
"bon plu.8",3650,0.0489302658105777,"bon plu"
"bon plu.9",4150,0.0842789354239736,"bon plu"
"tag plu.1",150,0.0694070755823154,"tag plu"
"tag plu.2",650,0.112156412466105,"tag plu"
"tag plu.3",1150,0.495747283888806,"tag plu"
"tag plu.4",1650,0.178677348009813,"tag plu"
"tag plu.5",2150,0.0926248823601391,"tag plu"
"tag plu.6",2650,0.552132813423136,"tag plu"
"tag plu.7",3150,0.423951924019425,"tag plu"
"tag plu.8",3650,0.38024839791173,"tag plu"
"tag plu.9",4150,0.325084212045706,"tag plu"
"tag plu.10",4650,0.325863350236056,"tag plu"
"lou plu.1",650,0.677366992809447,"lou plu"
"lou plu.2",1150,0.610842352746594,"lou plu"
"lou plu.3",1650,0.412613717221879,"lou plu"
"lou plu.4",2150,0.271203227970669,"lou plu"
"lou plu.5",2650,0.304821818214275,"lou plu"
"lou plu.6",3150,0.217659236152033,"lou plu"
"lou plu.7",3650,0.207805354637254,"lou plu"
"lou plu.8",4150,0.20255030973579,"lou plu"
"lou plu.9",4650,0.327390846455931,"lou plu"
"lan plu.1",650,0.0485790755017453,"lan plu"
"lan plu.2",1150,0.083077026668066,"lan plu"
"lan plu.3",1650,0.0432097588672513,"lan plu"
"lan plu.4",2650,0.347748873877957,"lan plu"
"lan plu.5",3150,0.174520156894692,"lan plu"
"lan plu.6",3650,0.144628099173554,"lan plu"
"lan plu.7",4150,0.173758785668241,"lan plu"
"lan plu.8",4650,0.212000391015901,"lan plu"
"ano plu.1",1650,0.0308416717029328,"ano plu"
"ano plu.2",2150,0.0512947142327375,"ano plu"
"ano plu.3",2650,0.0583930704898447,"ano plu"
"ano plu.4",3150,0.0259552893082987,"ano plu"
"ano plu.5",3650,0.147077018249304,"ano plu"
"ano plu.6",4150,0.0405405405405407,"ano plu"
"ano plu.7",4650,0.0857142857142857,"ano plu"
"fin lot.1",150,0.356770089227976,"fin lot"
"fin lot.2",650,0.435527577604296,"fin lot"
"fin lot.3",1150,0.268112594683933,"fin lot"
"fin lot.4",1650,0.142092503046154,"fin lot"
"fin lot.5",2150,0.188550353079159,"fin lot"
"fin lot.6",2650,0,"fin lot"
"fin lot.7",3150,0.0839574776516065,"fin lot"
"fin lot.8",3650,0.159561607909705,"fin lot"
"fin lot.9",4150,0.553481898829691,"fin lot"
"fin lot.10",4650,0.58277030302387,"fin lot"
"vol lot.1",150,0.111514177891557,"vol lot"
"vol lot.2",650,0.113997402281687,"vol lot"
"vol lot.3",1150,0.136003971492046,"vol lot"
"vol lot.4",2150,0.0113636363636362,"vol lot"
"vol lot.5",2650,0.153052450558899,"vol lot"
"vol lot.6",3150,0.21195652173913,"vol lot"
"vol lot.7",3650,0.407370263020193,"vol lot"
"vol lot.8",4150,0.320687629686183,"vol lot"
"vol lot.9",4650,0.20180404467678,"vol lot"
"bon lot.1",150,0.0219717002877396,"bon lot"
"bon lot.2",650,0.0712626266393133,"bon lot"
"bon lot.3",1150,0.00797279483928148,"bon lot"
"bon lot.4",1650,0,"bon lot"
"bon lot.5",2150,0.00344614331672743,"bon lot"
"bon lot.6",2650,0,"bon lot"
"bon lot.7",3150,0.0346623873595853,"bon lot"
"bon lot.8",3650,0.00786873478725625,"bon lot"
"bon lot.9",4150,0.00763358778625955,"bon lot"
"tag lot.1",150,0.00941128110510359,"tag lot"
"tag lot.2",650,0.0825396825396826,"tag lot"
"tag lot.3",1150,0.165125355640668,"tag lot"
"tag lot.4",1650,0.00203351620483516,"tag lot"
"tag lot.5",2150,0,"tag lot"
"tag lot.6",2650,0,"tag lot"
"tag lot.7",3150,0.00840377754564525,"tag lot"
"tag lot.8",3650,0.0423615081995281,"tag lot"
"tag lot.9",4150,0.113827523229635,"tag lot"
"tag lot.10",4650,0.0278064611299602,"tag lot"
"lou lot.1",650,0.169791026683195,"lou lot"
"lou lot.2",1150,0.158541794206672,"lou lot"
"lou lot.3",1650,0.000388454623731938,"lou lot"
"lou lot.4",2150,0.0103196270325655,"lou lot"
"lou lot.5",2650,0.00167558957665026,"lou lot"
"lou lot.6",3150,0.0142023290638329,"lou lot"
"lou lot.7",3650,0.0093887011188909,"lou lot"
"lou lot.8",4150,0.0085103309922262,"lou lot"
"lou lot.9",4650,0.00817336167948068,"lou lot"
"lan lot.1",650,0.07745763988541,"lan lot"
"lan lot.2",1150,0.0464131169245321,"lan lot"
"lan lot.3",1650,0.0306748466257668,"lan lot"
"lan lot.4",2650,0.0320626011455204,"lan lot"
"lan lot.5",3150,0.112720992857979,"lan lot"
"lan lot.6",3650,0.0367036599763874,"lan lot"
"lan lot.7",4150,0.129543333031595,"lan lot"
"lan lot.8",4650,0.0312309011535273,"lan lot"
"ano lot.1",1650,0,"ano lot"
"ano lot.2",2150,0,"ano lot"
"ano lot.3",2650,0,"ano lot"
"ano lot.4",3150,0.0104166666666666,"ano lot"
"ano lot.5",3650,0,"ano lot"
"ano lot.6",4150,0,"ano lot"
"ano lot.7",4650,0.0875083500334002,"ano lot"
"vol fin.1",150,0.15308756868694,"vol fin"
"vol fin.2",650,0.106836832058565,"vol fin"
"vol fin.3",1150,0.0976001926360719,"vol fin"
"vol fin.4",2150,0.0419301035646408,"vol fin"
"vol fin.5",2650,0,"vol fin"
"vol fin.6",3150,0.0359386325199321,"vol fin"
"vol fin.7",3650,0.0713965636990831,"vol fin"
"vol fin.8",4150,0.0435237223892304,"vol fin"
"vol fin.9",4650,0.0521465696176756,"vol fin"
"bon fin.1",150,0.0472114456449961,"bon fin"
"bon fin.2",650,0.0789492807958528,"bon fin"
"bon fin.3",1150,0.0244228689063624,"bon fin"
"bon fin.4",1650,0.012903755423529,"bon fin"
"bon fin.5",2150,0.0304177991158625,"bon fin"
"bon fin.6",2650,0,"bon fin"
"bon fin.7",3150,0.00412294778422417,"bon fin"
"bon fin.8",3650,0.0234000617177454,"bon fin"
"bon fin.9",4150,0,"bon fin"
"tag fin.1",150,0.0551786925288397,"tag fin"
"tag fin.2",650,0.0910637917234527,"tag fin"
"tag fin.3",1150,0.0713810388508533,"tag fin"
"tag fin.4",1650,0.0570113570157099,"tag fin"
"tag fin.5",2150,0.0387494666614949,"tag fin"
"tag fin.6",2650,0,"tag fin"
"tag fin.7",3150,0,"tag fin"
"tag fin.8",3650,0.0403508718911634,"tag fin"
"tag fin.9",4150,0.00258397932816534,"tag fin"
"tag fin.10",4650,0.0355618171072407,"tag fin"
"lou fin.1",650,0.221517056440048,"lou fin"
"lou fin.2",1150,0.0431528861472961,"lou fin"
"lou fin.3",1650,0.00808522374938159,"lou fin"
"lou fin.4",2150,0.020586704657217,"lou fin"
"lou fin.5",2650,0.00104477938308778,"lou fin"
"lou fin.6",3150,0.00111328390554921,"lou fin"
"lou fin.7",3650,0.0467038741774052,"lou fin"
"lou fin.8",4150,0.00112170551760016,"lou fin"
"lou fin.9",4650,0.0129427921699699,"lou fin"
"lan fin.1",650,0.174388113389433,"lan fin"
"lan fin.2",1150,0.066112001460614,"lan fin"
"lan fin.3",1650,0.0926915600432072,"lan fin"
"lan fin.4",2650,0,"lan fin"
"lan fin.5",3150,0.0129766225656636,"lan fin"
"lan fin.6",3650,0.0883585357343464,"lan fin"
"lan fin.7",4150,0.0435579253214725,"lan fin"
"lan fin.8",4650,0.0906739926919045,"lan fin"
"ano fin.1",1650,0.0373955418562281,"ano fin"
"ano fin.2",2150,0.0356351528855827,"ano fin"
"ano fin.3",2650,0,"ano fin"
"ano fin.4",3150,0.0369767757912541,"ano fin"
"ano fin.5",3650,0.0207771501219937,"ano fin"
"ano fin.6",4150,0,"ano fin"
"ano fin.7",4650,0.0883913323408081,"ano fin"
"bon vol.1",150,0.133119113674074,"bon vol"
"bon vol.2",650,0.31448999084809,"bon vol"
"bon vol.3",1150,0.0586167211289087,"bon vol"
"bon vol.4",2150,0.132335341725267,"bon vol"
"bon vol.5",2650,0.138505648910856,"bon vol"
"bon vol.6",3150,0.106073324280953,"bon vol"
"bon vol.7",3650,0.0400735504457228,"bon vol"
"bon vol.8",4150,0.0388159689145877,"bon vol"
"tag vol.1",150,0.0375701458413505,"tag vol"
"tag vol.2",650,0.0771214387317792,"tag vol"
"tag vol.3",1150,0.0595890950261315,"tag vol"
"tag vol.4",2150,0.437482035508351,"tag vol"
"tag vol.5",2650,0.478062435350317,"tag vol"
"tag vol.6",3150,0.400696298683717,"tag vol"
"tag vol.7",3650,0.0818666496476236,"tag vol"
"tag vol.8",4150,0.05217774160739,"tag vol"
"tag vol.9",4650,0.0587649589138766,"tag vol"
"lou vol.1",650,0.0667819262064517,"lou vol"
"lou vol.2",1150,0.0415146836258994,"lou vol"
"lou vol.3",2150,0.0957706879953234,"lou vol"
"lou vol.4",2650,0.110951373852684,"lou vol"
"lou vol.5",3150,0.0613681304046965,"lou vol"
"lou vol.6",3650,0.0669379405851683,"lou vol"
"lou vol.7",4150,0.0848852628588572,"lou vol"
"lou vol.8",4650,0.108187060911945,"lou vol"
"lan vol.1",650,0.227006264881265,"lan vol"
"lan vol.2",1150,0.225566032299622,"lan vol"
"lan vol.3",2650,0.304258470671772,"lan vol"
"lan vol.4",3150,0.165682920745458,"lan vol"
"lan vol.5",3650,0.0888108098165676,"lan vol"
"lan vol.6",4150,0.0753768117868762,"lan vol"
"lan vol.7",4650,0.082437240681324,"lan vol"
"ano vol.1",2150,0.145973625140292,"ano vol"
"ano vol.2",2650,0.0626392625671466,"ano vol"
"ano vol.3",3150,0.0991847826086957,"ano vol"
"ano vol.4",3650,0.0391896644763008,"ano vol"
"ano vol.5",4150,0.0162521191070474,"ano vol"
"ano vol.6",4650,0.00892186494099223,"ano vol"
"tag bon.1",150,0.091299797718665,"tag bon"
"tag bon.2",650,0.161224353861663,"tag bon"
"tag bon.3",1150,0.100968932986693,"tag bon"
"tag bon.4",1650,0.067193253236013,"tag bon"
"tag bon.5",2150,0.121975404350425,"tag bon"
"tag bon.6",2650,0.0776810165071674,"tag bon"
"tag bon.7",3150,0.185462725505166,"tag bon"
"tag bon.8",3650,0.258949826906297,"tag bon"
"tag bon.9",4150,0.294845355219963,"tag bon"
"lou bon.1",650,0.0430699261852524,"lou bon"
"lou bon.2",1150,0.0125649075105901,"lou bon"
"lou bon.3",1650,0.0266102269340035,"lou bon"
"lou bon.4",2150,0.201010892671686,"lou bon"
"lou bon.5",2650,0.140180456659853,"lou bon"
"lou bon.6",3150,0.0937719210500998,"lou bon"
"lou bon.7",3650,0.129677861397598,"lou bon"
"lou bon.8",4150,0.124135620623351,"lou bon"
"lan bon.1",650,0.219090889412899,"lan bon"
"lan bon.2",1150,0.0978989299167975,"lan bon"
"lan bon.3",1650,0.0291743979401063,"lan bon"
"lan bon.4",2650,0.0855167856804054,"lan bon"
"lan bon.5",3150,0.134008859425559,"lan bon"
"lan bon.6",3650,0.0803015073518855,"lan bon"
"lan bon.7",4150,0.125012819548828,"lan bon"
"ano bon.1",1650,0.0362385107801048,"ano bon"
"ano bon.2",2150,0.0596772922601209,"ano bon"
"ano bon.3",2650,0.0370254228815022,"ano bon"
"ano bon.4",3150,0.079177853557174,"ano bon"
"ano bon.5",3650,0.0645863228065542,"ano bon"
"ano bon.6",4150,0.0381679389312977,"ano bon"
"lou tag.1",650,0.0772352822985732,"lou tag"
"lou tag.2",1150,0.443159981035373,"lou tag"
"lou tag.3",1650,0.139510200729591,"lou tag"
"lou tag.4",2150,0.104259818034941,"lou tag"
"lou tag.5",2650,0.154081452955537,"lou tag"
"lou tag.6",3150,0.117237872302615,"lou tag"
"lou tag.7",3650,0.1026101043413,"lou tag"
"lou tag.8",4150,0.195209128214064,"lou tag"
"lou tag.9",4650,0.234003760373608,"lou tag"
"lan tag.1",650,0.0615234715328518,"lan tag"
"lan tag.2",1150,0.0859181117526033,"lan tag"
"lan tag.3",1650,0.253986962262937,"lan tag"
"lan tag.4",2650,0.346302252565439,"lan tag"
"lan tag.5",3150,0.20150000859757,"lan tag"
"lan tag.6",3650,0.30899813958228,"lan tag"
"lan tag.7",4150,0.359212666791746,"lan tag"
"lan tag.8",4650,0.310474712210368,"lan tag"
"ano tag.1",1650,0.0925121484345142,"ano tag"
"ano tag.2",2150,0.0963427086234105,"ano tag"
"ano tag.3",2650,0.074276261373036,"ano tag"
"ano tag.4",3150,0.0847766714306815,"ano tag"
"ano tag.5",3650,0.0820522168817623,"ano tag"
"ano tag.6",4150,0.0265911384859155,"ano tag"
"ano tag.7",4650,0.057600072532753,"ano tag"
"lan lou.1",650,0.0406502043337881,"lan lou"
"lan lou.2",1150,0.0320660406232609,"lan lou"
"lan lou.3",1650,0.0254713189497209,"lan lou"
"lan lou.4",2650,0.169262376946207,"lan lou"
"lan lou.5",3150,0.0923224240074826,"lan lou"
"lan lou.6",3650,0.0594335136166316,"lan lou"
"lan lou.7",4150,0.14301328652094,"lan lou"
"lan lou.8",4650,0.173007929821043,"lan lou"
"ano lou.1",1650,0.00387846932984803,"ano lou"
"ano lou.2",2150,0.021935153701346,"ano lou"
"ano lou.3",2650,0.0395278387381554,"ano lou"
"ano lou.4",3150,0.0255957165645737,"ano lou"
"ano lou.5",3650,0.058024102017764,"ano lou"
"ano lou.6",4150,0.0672601264169621,"ano lou"
"ano lou.7",4650,0.105449008462408,"ano lou"
"ano lan.1",1650,0.0332669673726574,"ano lan"
"ano lan.2",2650,0.0138749850044684,"ano lan"
"ano lan.3",3150,0.0263105900948368,"ano lan"
"ano lan.4",3650,0.00413223140495877,"ano lan"
"ano lan.5",4150,0.00132057216076986,"ano lan"
"ano lan.6",4650,0,"ano lan"
