"","times","sims","name"
"tag plu.1",150,0.0645897587970549,"tag plu"
"tag plu.2",650,0.0429090816579969,"tag plu"
"tag plu.3",1150,0.0586478376106908,"tag plu"
"tag plu.4",1650,0.0518613863703268,"tag plu"
"tag plu.5",2150,0.0433777561370258,"tag plu"
"tag plu.6",2650,0.10047855370436,"tag plu"
"tag plu.7",3150,0.0626763395990646,"tag plu"
"tag plu.8",3650,0.0152898229044302,"tag plu"
"tag plu.9",4150,0.0334206203021467,"tag plu"
"tag plu.10",4650,0.126290589675283,"tag plu"
"lou plu.1",650,0.691503568260374,"lou plu"
"lou plu.2",1150,0.579801364140623,"lou plu"
"lou plu.3",1650,0.420775447308236,"lou plu"
"lou plu.4",2150,0.27798066425429,"lou plu"
"lou plu.5",2650,0.288011352791743,"lou plu"
"lou plu.6",3150,0.241594878868917,"lou plu"
"lou plu.7",3650,0.22174037763744,"lou plu"
"lou plu.8",4150,0.232531330261025,"lou plu"
"lou plu.9",4650,0.331614193655913,"lou plu"
"lan plu.1",650,0,"lan plu"
"lan plu.2",1150,0,"lan plu"
"lan plu.3",1650,0.000944287063267435,"lan plu"
"lan plu.4",2650,0,"lan plu"
"lan plu.5",3150,0,"lan plu"
"lan plu.6",3650,0,"lan plu"
"lan plu.7",4150,0,"lan plu"
"lan plu.8",4650,0,"lan plu"
"ano plu.1",1650,0.025132960801969,"ano plu"
"ano plu.2",2150,0.0290241253514255,"ano plu"
"ano plu.3",2650,0.0243325586551805,"ano plu"
"ano plu.4",3150,0.0107917002417406,"ano plu"
"ano plu.5",3650,0.114263399031611,"ano plu"
"ano plu.6",4150,0.0365853658536586,"ano plu"
"ano plu.7",4650,0.105263157894737,"ano plu"
"fin lot.1",150,0.385091594533946,"fin lot"
"fin lot.2",650,0.453945553675219,"fin lot"
"fin lot.3",1150,0.329888896746895,"fin lot"
"fin lot.4",1650,0.132480269189175,"fin lot"
"fin lot.5",2150,0.190529195320715,"fin lot"
"fin lot.6",2650,0,"fin lot"
"fin lot.7",3150,0.0790851160673647,"fin lot"
"fin lot.8",3650,0.194052143316368,"fin lot"
"fin lot.9",4150,0.54993848097567,"fin lot"
"fin lot.10",4650,0.581677625256491,"fin lot"
"vol lot.1",150,0.0595136720597975,"vol lot"
"vol lot.2",650,0.0468537547645053,"vol lot"
"vol lot.3",1150,0.0252525252525253,"vol lot"
"vol lot.4",2150,0.00961538461538469,"vol lot"
"vol lot.5",2650,0.0241477272727271,"vol lot"
"vol lot.6",3150,0.0337552742616034,"vol lot"
"vol lot.7",3650,0.0039066855531098,"vol lot"
"vol lot.8",4150,0.0146260380970022,"vol lot"
"vol lot.9",4650,0.069054446269198,"vol lot"
"bon lot.1",150,0.0217850456219351,"bon lot"
"bon lot.2",650,0.0602259636035177,"bon lot"
"bon lot.3",1150,0.00753496687348809,"bon lot"
"bon lot.4",1650,0,"bon lot"
"bon lot.5",2150,0.00248566748566748,"bon lot"
"bon lot.6",2650,0,"bon lot"
"bon lot.7",3150,0.0276387523460544,"bon lot"
"bon lot.8",3650,0.00260416666666652,"bon lot"
"bon lot.9",4150,0.00760456273764265,"bon lot"
"tag lot.1",150,0,"tag lot"
"tag lot.2",650,0.0126182965299684,"tag lot"
"tag lot.3",1150,0.00081900081900077,"tag lot"
"tag lot.4",1650,0.00202493746482935,"tag lot"
"tag lot.5",2150,0,"tag lot"
"tag lot.6",2650,0,"tag lot"
"tag lot.7",3150,0.0084006890570214,"tag lot"
"tag lot.8",3650,0.0379851405846483,"tag lot"
"tag lot.9",4150,0.11124354390147,"tag lot"
"tag lot.10",4650,0.0259677641548423,"tag lot"
"lou lot.1",650,0.114395141146508,"lou lot"
"lou lot.2",1150,0.140883150329693,"lou lot"
"lou lot.3",1650,0,"lou lot"
"lou lot.4",2150,0,"lou lot"
"lou lot.5",2650,0,"lou lot"
"lou lot.6",3150,0.0122738533143157,"lou lot"
"lou lot.7",3650,0,"lou lot"
"lou lot.8",4150,0,"lou lot"
"lou lot.9",4650,0,"lou lot"
"lan lot.1",650,0,"lan lot"
"lan lot.2",1150,0,"lan lot"
"lan lot.3",1650,0,"lan lot"
"lan lot.4",2650,0,"lan lot"
"lan lot.5",3150,0,"lan lot"
"lan lot.6",3650,0,"lan lot"
"lan lot.7",4150,0,"lan lot"
"lan lot.8",4650,0,"lan lot"
"ano lot.1",1650,0,"ano lot"
"ano lot.2",2150,0,"ano lot"
"ano lot.3",2650,0,"ano lot"
"ano lot.4",3150,0.005,"ano lot"
"ano lot.5",3650,0.00331125827814593,"ano lot"
"ano lot.6",4150,0,"ano lot"
"ano lot.7",4650,0,"ano lot"
"vol fin.1",150,0.0979197687573437,"vol fin"
"vol fin.2",650,0.0538416958295256,"vol fin"
"vol fin.3",1150,0.0353535353535355,"vol fin"
"vol fin.4",2150,0.00783040488922848,"vol fin"
"vol fin.5",2650,0,"vol fin"
"vol fin.6",3150,0,"vol fin"
"vol fin.7",3650,0.0119195060659304,"vol fin"
"vol fin.8",4150,0.0165812061085721,"vol fin"
"vol fin.9",4650,0.0283680258445267,"vol fin"
"bon fin.1",150,0.0424154849899351,"bon fin"
"bon fin.2",650,0.0700930735369442,"bon fin"
"bon fin.3",1150,0.0218370153272111,"bon fin"
"bon fin.4",1650,0.00993177787404964,"bon fin"
"bon fin.5",2150,0.0219400434917677,"bon fin"
"bon fin.6",2650,0,"bon fin"
"bon fin.7",3150,0,"bon fin"
"bon fin.8",3650,0.0198327698530321,"bon fin"
"bon fin.9",4150,0,"bon fin"
"tag fin.1",150,0.0266358562453685,"tag fin"
"tag fin.2",650,0.0198425980357565,"tag fin"
"tag fin.3",1150,0.0252618542692252,"tag fin"
"tag fin.4",1650,0.0430631530814878,"tag fin"
"tag fin.5",2150,0.0381588999236058,"tag fin"
"tag fin.6",2650,0,"tag fin"
"tag fin.7",3150,0,"tag fin"
"tag fin.8",3650,0.0345320180451063,"tag fin"
"tag fin.9",4150,0,"tag fin"
"tag fin.10",4650,0.0290773756414743,"tag fin"
"lou fin.1",650,0.185829574567816,"lou fin"
"lou fin.2",1150,0.0334370829701349,"lou fin"
"lou fin.3",1650,0.00415562827905058,"lou fin"
"lou fin.4",2150,0.000690607734806559,"lou fin"
"lou fin.5",2650,0,"lou fin"
"lou fin.6",3150,0,"lou fin"
"lou fin.7",3650,0.0172286031863653,"lou fin"
"lou fin.8",4150,0,"lou fin"
"lou fin.9",4650,0.00429959802574675,"lou fin"
"lan fin.1",650,0,"lan fin"
"lan fin.2",1150,0,"lan fin"
"lan fin.3",1650,0,"lan fin"
"lan fin.4",2650,0,"lan fin"
"lan fin.5",3150,0,"lan fin"
"lan fin.6",3650,0,"lan fin"
"lan fin.7",4150,0,"lan fin"
"lan fin.8",4650,0,"lan fin"
"ano fin.1",1650,0.00743327126008697,"ano fin"
"ano fin.2",2150,0.0118538779961489,"ano fin"
"ano fin.3",2650,0,"ano fin"
"ano fin.4",3150,0,"ano fin"
"ano fin.5",3650,0.0205398614645111,"ano fin"
"ano fin.6",4150,0,"ano fin"
"ano fin.7",4650,0,"ano fin"
"bon vol.1",150,0.0335606091580207,"bon vol"
"bon vol.2",650,0.105025200672018,"bon vol"
"bon vol.3",1150,0.0473567644679054,"bon vol"
"bon vol.4",2150,0.204408744408744,"bon vol"
"bon vol.5",2650,0.219226643059043,"bon vol"
"bon vol.6",3150,0.108063723299669,"bon vol"
"bon vol.7",3650,0.0290383212361123,"bon vol"
"bon vol.8",4150,0.0278773357806169,"bon vol"
"tag vol.1",150,0.0195485767040008,"tag vol"
"tag vol.2",650,0.00946372239747628,"tag vol"
"tag vol.3",1150,0.0126341118627235,"tag vol"
"tag vol.4",2150,0.00480769230769229,"tag vol"
"tag vol.5",2650,0.00956803613053592,"tag vol"
"tag vol.6",3150,0.00458692122683846,"tag vol"
"tag vol.7",3650,0.0127036571888191,"tag vol"
"tag vol.8",4150,0.027681454725078,"tag vol"
"tag vol.9",4650,0.0285949621594525,"tag vol"
"lou vol.1",650,0.121172051184349,"lou vol"
"lou vol.2",1150,0.0465284933954608,"lou vol"
"lou vol.3",2150,0.141759021795927,"lou vol"
"lou vol.4",2650,0.133036015866859,"lou vol"
"lou vol.5",3150,0.0582543480884374,"lou vol"
"lou vol.6",3650,0.0652794646660763,"lou vol"
"lou vol.7",4150,0.0682132438018296,"lou vol"
"lou vol.8",4650,0.0745097684244206,"lou vol"
"lan vol.1",650,0,"lan vol"
"lan vol.2",1150,0,"lan vol"
"lan vol.3",2650,0,"lan vol"
"lan vol.4",3150,0,"lan vol"
"lan vol.5",3650,0,"lan vol"
"lan vol.6",4150,0,"lan vol"
"lan vol.7",4650,0,"lan vol"
"ano vol.1",2150,0.0370080500894457,"ano vol"
"ano vol.2",2650,0.0527383367139959,"ano vol"
"ano vol.3",3150,0.1142194092827,"ano vol"
"ano vol.4",3650,0.0451080498550982,"ano vol"
"ano vol.5",4150,0.0301899293013494,"ano vol"
"ano vol.6",4650,0.023120014192359,"ano vol"
"tag bon.1",150,0.0734079362454882,"tag bon"
"tag bon.2",650,0.074846902752317,"tag bon"
"tag bon.3",1150,0.0740541026843136,"tag bon"
"tag bon.4",1650,0.029889251139794,"tag bon"
"tag bon.5",2150,0.086293031769438,"tag bon"
"tag bon.6",2650,0.0549591601168363,"tag bon"
"tag bon.7",3150,0.144505526244174,"tag bon"
"tag bon.8",3650,0.242431892940703,"tag bon"
"tag bon.9",4150,0.26591788480912,"tag bon"
"lou bon.1",650,0.106051894717192,"lou bon"
"lou bon.2",1150,0.026868964048139,"lou bon"
"lou bon.3",1650,0.0482202965876569,"lou bon"
"lou bon.4",2150,0.211854983837217,"lou bon"
"lou bon.5",2650,0.156059438513786,"lou bon"
"lou bon.6",3150,0.0908408413549244,"lou bon"
"lou bon.7",3650,0.104178358020399,"lou bon"
"lou bon.8",4150,0.0985565150392199,"lou bon"
"lan bon.1",650,0.00090909090909097,"lan bon"
"lan bon.2",1150,0,"lan bon"
"lan bon.3",1650,0,"lan bon"
"lan bon.4",2650,0,"lan bon"
"lan bon.5",3150,0.00373134328358216,"lan bon"
"lan bon.6",3650,0.00126262626262619,"lan bon"
"lan bon.7",4150,0.000743494423791735,"lan bon"
"ano bon.1",1650,0.0476751843523247,"ano bon"
"ano bon.2",2150,0.0372003577817531,"ano bon"
"ano bon.3",2650,0.0429337721324177,"ano bon"
"ano bon.4",3150,0.115316382161051,"ano bon"
"ano bon.5",3650,0.0558874318947307,"ano bon"
"ano bon.6",4150,0.0418250950570342,"ano bon"
"lou tag.1",650,0.0165553044039843,"lou tag"
"lou tag.2",1150,0.0109049944060672,"lou tag"
"lou tag.3",1650,0.0186551989909531,"lou tag"
"lou tag.4",2150,0.0808477613073244,"lou tag"
"lou tag.5",2650,0.109066951893871,"lou tag"
"lou tag.6",3150,0.0950408924496163,"lou tag"
"lou tag.7",3650,0.078041359272333,"lou tag"
"lou tag.8",4150,0.112383301151859,"lou tag"
"lou tag.9",4650,0.169500227970231,"lou tag"
"lan tag.1",650,0.00315457413249209,"lan tag"
"lan tag.2",1150,0,"lan tag"
"lan tag.3",1650,0,"lan tag"
"lan tag.4",2650,0,"lan tag"
"lan tag.5",3150,0,"lan tag"
"lan tag.6",3650,0,"lan tag"
"lan tag.7",4150,0.00258397932816534,"lan tag"
"lan tag.8",4650,0.00210084033613422,"lan tag"
"ano tag.1",1650,0.0423728785264892,"ano tag"
"ano tag.2",2150,0.0588824476217379,"ano tag"
"ano tag.3",2650,0.0434082831387026,"ano tag"
"ano tag.4",3150,0.0489009457079246,"ano tag"
"ano tag.5",3650,0.0605762930327305,"ano tag"
"ano tag.6",4150,0.0256803916735293,"ano tag"
"ano tag.7",4650,0.04734322125423,"ano tag"
"lan lou.1",650,0,"lan lou"
"lan lou.2",1150,0,"lan lou"
"lan lou.3",1650,0,"lan lou"
"lan lou.4",2650,0.00153374233128845,"lan lou"
"lan lou.5",3150,0,"lan lou"
"lan lou.6",3650,0,"lan lou"
"lan lou.7",4150,0,"lan lou"
"lan lou.8",4650,0.00285218253968256,"lan lou"
"ano lou.1",1650,0.0325532900834108,"ano lou"
"ano lou.2",2150,0.0295774976999669,"ano lou"
"ano lou.3",2650,0.0516218723420021,"ano lou"
"ano lou.4",3150,0.024527828866702,"ano lou"
"ano lou.5",3650,0.0571473756426712,"ano lou"
"ano lou.6",4150,0.0743973529167704,"ano lou"
"ano lou.7",4650,0.094075186972872,"ano lou"
"ano lan.1",1650,0,"ano lan"
"ano lan.2",2650,0,"ano lan"
"ano lan.3",3150,0,"ano lan"
"ano lan.4",3650,0,"ano lan"
"ano lan.5",4150,0,"ano lan"
"ano lan.6",4650,0,"ano lan"
