"","times","sims","name"
"fin plu.5",2150,0.0119012336741874,"fin plu"
"fin plu.6",2650,0,"fin plu"
"fin plu.7",3150,0.00231481481481466,"fin plu"
"fin plu.8",3650,0.0349748049414823,"fin plu"
"fin plu.9",4150,0,"fin plu"
"fin plu.10",4650,0.00476943049048939,"fin plu"
"vol plu.1",150,0.137859350137259,"vol plu"
"vol plu.2",650,0.139093117046262,"vol plu"
"vol plu.3",1150,0.140025560291235,"vol plu"
"vol plu.4",2150,0.109381984258799,"vol plu"
"vol plu.5",2650,0.215339233038348,"vol plu"
"vol plu.6",3150,0.0995191445737723,"vol plu"
"vol plu.7",3650,0.0640558673631785,"vol plu"
"vol plu.8",4150,0.0218027229786051,"vol plu"
"vol plu.9",4650,0.12496025302733,"vol plu"
"bon plu.1",150,0.0622458673097236,"bon plu"
"bon plu.2",650,0.134266928104213,"bon plu"
"bon plu.3",1150,0.0600736979106204,"bon plu"
"bon plu.4",1650,0.0392532308231741,"bon plu"
"bon plu.5",2150,0.12455855757152,"bon plu"
"bon plu.6",2650,0.0401058119319151,"bon plu"
"bon plu.7",3150,0.0706907309743581,"bon plu"
"bon plu.8",3650,0.0577087734094974,"bon plu"
"bon plu.9",4150,0.0764566848217036,"bon plu"
"tag plu.1",150,0.0705586739983076,"tag plu"
"tag plu.2",650,0.0506749879008234,"tag plu"
"tag plu.3",1150,0.0676172940703623,"tag plu"
"tag plu.4",1650,0.0554580372644665,"tag plu"
"tag plu.5",2150,0.0472635112947257,"tag plu"
"tag plu.6",2650,0.10047855370436,"tag plu"
"tag plu.7",3150,0.067501954323067,"tag plu"
"tag plu.8",3650,0.0156266082879445,"tag plu"
"tag plu.9",4150,0.0482525253779541,"tag plu"
"tag plu.10",4650,0.130676554587563,"tag plu"
"lou plu.1",650,0.693650725363013,"lou plu"
"lou plu.2",1150,0.581397265088652,"lou plu"
"lou plu.3",1650,0.421988293970959,"lou plu"
"lou plu.4",2150,0.272945478295847,"lou plu"
"lou plu.5",2650,0.290198963556589,"lou plu"
"lou plu.6",3150,0.215200786901905,"lou plu"
"lou plu.7",3650,0.216795879897694,"lou plu"
"lou plu.8",4150,0.198928552017797,"lou plu"
"lou plu.9",4650,0.32542861335431,"lou plu"
"lan plu.1",650,0.0605335903556263,"lan plu"
"lan plu.2",1150,0.0636038254591803,"lan plu"
"lan plu.3",1650,0.0372506170554819,"lan plu"
"lan plu.4",2650,0.119828936782826,"lan plu"
"lan plu.5",3150,0.0754783490481333,"lan plu"
"lan plu.6",3650,0.0123966942148761,"lan plu"
"lan plu.7",4150,0.0233648429834798,"lan plu"
"lan plu.8",4650,0.100047390427201,"lan plu"
"ano plu.1",1650,0.0423748239840195,"ano plu"
"ano plu.2",2150,0.0324483690088669,"ano plu"
"ano plu.3",2650,0.0622939441263232,"ano plu"
"ano plu.4",3150,0.0199912868376388,"ano plu"
"ano plu.5",3650,0.157564252336449,"ano plu"
"ano plu.6",4150,0.0405405405405405,"ano plu"
"ano plu.7",4650,0.111111111111111,"ano plu"
"fin lot.1",150,0.387796677169655,"fin lot"
"fin lot.2",650,0.45569150475121,"fin lot"
"fin lot.3",1150,0.318935348936408,"fin lot"
"fin lot.4",1650,0.134526016747353,"fin lot"
"fin lot.5",2150,0.196414072068604,"fin lot"
"fin lot.6",2650,0,"fin lot"
"fin lot.7",3150,0.0790851160673648,"fin lot"
"fin lot.8",3650,0.15826873422545,"fin lot"
"fin lot.9",4150,0.54993848097567,"fin lot"
"fin lot.10",4650,0.58277030302387,"fin lot"
"vol lot.1",150,0.2511462596812,"vol lot"
"vol lot.2",650,0.24639820853504,"vol lot"
"vol lot.3",1150,0.108561267468362,"vol lot"
"vol lot.4",2150,0.0580422125181952,"vol lot"
"vol lot.5",2650,0.0241477272727274,"vol lot"
"vol lot.6",3150,0.0337552742616034,"vol lot"
"vol lot.7",3650,0.0039066855531098,"vol lot"
"vol lot.8",4150,0.0146260380970022,"vol lot"
"vol lot.9",4650,0.0752293958441081,"vol lot"
"bon lot.1",150,0.030572930833158,"bon lot"
"bon lot.2",650,0.126042652048543,"bon lot"
"bon lot.3",1150,0.0474771014113469,"bon lot"
"bon lot.4",1650,0,"bon lot"
"bon lot.5",2150,0.0517314962074787,"bon lot"
"bon lot.6",2650,0,"bon lot"
"bon lot.7",3150,0.0276387523460544,"bon lot"
"bon lot.8",3650,0.00639204545454541,"bon lot"
"bon lot.9",4150,0.00760456273764265,"bon lot"
"tag lot.1",150,0.0100083073976108,"tag lot"
"tag lot.2",650,0.0189274447949527,"tag lot"
"tag lot.3",1150,0.00823528488325143,"tag lot"
"tag lot.4",1650,0.00202493746482957,"tag lot"
"tag lot.5",2150,0.0115095430884905,"tag lot"
"tag lot.6",2650,0,"tag lot"
"tag lot.7",3150,0.0084006890570214,"tag lot"
"tag lot.8",3650,0.0466811283090279,"tag lot"
"tag lot.9",4150,0.11124354390147,"tag lot"
"tag lot.10",4650,0.0362519935657007,"tag lot"
"lou lot.1",650,0.181324275004776,"lou lot"
"lou lot.2",1150,0.160093371315235,"lou lot"
"lou lot.3",1650,0.000376506024096446,"lou lot"
"lou lot.4",2150,0.0580194404215781,"lou lot"
"lou lot.5",2650,0,"lou lot"
"lou lot.6",3150,0.0137155388471177,"lou lot"
"lou lot.7",3650,0.00367584335649651,"lou lot"
"lou lot.8",4150,0.0010964912280701,"lou lot"
"lou lot.9",4650,0,"lou lot"
"lan lot.1",650,0.0585838260578798,"lan lot"
"lan lot.2",1150,0.0443831374796219,"lan lot"
"lan lot.3",1650,0,"lan lot"
"lan lot.4",2650,0,"lan lot"
"lan lot.5",3150,0.0964368280063116,"lan lot"
"lan lot.6",3650,0.0325714285714285,"lan lot"
"lan lot.7",4150,0.11124354390147,"lan lot"
"lan lot.8",4650,0.0367366343514005,"lan lot"
"ano lot.1",1650,0,"ano lot"
"ano lot.2",2150,0.0484268279028105,"ano lot"
"ano lot.3",2650,0,"ano lot"
"ano lot.4",3150,0.00881057268722463,"ano lot"
"ano lot.5",3650,0.025015873015873,"ano lot"
"ano lot.6",4150,0,"ano lot"
"ano lot.7",4650,0,"ano lot"
"vol fin.1",150,0.286512508243908,"vol fin"
"vol fin.2",650,0.209666837331121,"vol fin"
"vol fin.3",1150,0.154127089603545,"vol fin"
"vol fin.4",2150,0.0230710466004582,"vol fin"
"vol fin.5",2650,0.0635785649409628,"vol fin"
"vol fin.6",3150,0,"vol fin"
"vol fin.7",3650,0.0316365706105813,"vol fin"
"vol fin.8",4150,0.0165812061085721,"vol fin"
"vol fin.9",4650,0.0350128078841793,"vol fin"
"bon fin.1",150,0.0512077834407627,"bon fin"
"bon fin.2",650,0.136364683623564,"bon fin"
"bon fin.3",1150,0.0622313035590174,"bon fin"
"bon fin.4",1650,0.100768394347865,"bon fin"
"bon fin.5",2150,0.0379996860219984,"bon fin"
"bon fin.6",2650,0.0648161887033391,"bon fin"
"bon fin.7",3150,0,"bon fin"
"bon fin.8",3650,0.0291005826932266,"bon fin"
"bon fin.9",4150,0,"bon fin"
"tag fin.1",150,0.0638432136720427,"tag fin"
"tag fin.2",650,0.0356154686982171,"tag fin"
"tag fin.3",1150,0.031946063903516,"tag fin"
"tag fin.4",1650,0.0515301638729605,"tag fin"
"tag fin.5",2150,0.0496684430120964,"tag fin"
"tag fin.6",2650,0.0269053527118044,"tag fin"
"tag fin.7",3150,0.0042221389979461,"tag fin"
"tag fin.8",3650,0.0380103327510778,"tag fin"
"tag fin.9",4150,0,"tag fin"
"tag fin.10",4650,0.0396468844267023,"tag fin"
"lou fin.1",650,0.254667930945078,"lou fin"
"lou fin.2",1150,0.0536798222048952,"lou fin"
"lou fin.3",1650,0.0375532674712982,"lou fin"
"lou fin.4",2150,0.0329762802390182,"lou fin"
"lou fin.5",2650,0.0611711850903442,"lou fin"
"lou fin.6",3150,0.00109649122806998,"lou fin"
"lou fin.7",3650,0.03715781655494,"lou fin"
"lou fin.8",4150,0.0010964912280701,"lou fin"
"lou fin.9",4650,0.00574599299048928,"lou fin"
"lan fin.1",650,0.180974286589603,"lan fin"
"lan fin.2",1150,0.0572983702053987,"lan fin"
"lan fin.3",1650,0.0624119872749243,"lan fin"
"lan fin.4",2650,0.00159489633173837,"lan fin"
"lan fin.5",3150,0.0108344647902829,"lan fin"
"lan fin.6",3650,0.0830115701377079,"lan fin"
"lan fin.7",4150,0.0215416341544978,"lan fin"
"lan fin.8",4650,0.0960999801831893,"lan fin"
"ano fin.1",1650,0.123779165741385,"ano fin"
"ano fin.2",2150,0.0483479755538576,"ano fin"
"ano fin.3",2650,0.0684805257252765,"ano fin"
"ano fin.4",3150,0.013215859030837,"ano fin"
"ano fin.5",3650,0.0390668694861332,"ano fin"
"ano fin.6",4150,0,"ano fin"
"ano fin.7",4650,0,"ano fin"
"bon vol.1",150,0.0591115819303296,"bon vol"
"bon vol.2",650,0.127708476719727,"bon vol"
"bon vol.3",1150,0.0675015920541916,"bon vol"
"bon vol.4",2150,0.231773453583799,"bon vol"
"bon vol.5",2650,0.271298034408704,"bon vol"
"bon vol.6",3150,0.164815890606846,"bon vol"
"bon vol.7",3650,0.0554792768794222,"bon vol"
"bon vol.8",4150,0.0498311219388851,"bon vol"
"tag vol.1",150,0.060244840406354,"tag vol"
"tag vol.2",650,0.026807516553551,"tag vol"
"tag vol.3",1150,0.038822546887063,"tag vol"
"tag vol.4",2150,0.018541546173125,"tag vol"
"tag vol.5",2650,0.0230168353152221,"tag vol"
"tag vol.6",3150,0.0290079534290585,"tag vol"
"tag vol.7",3650,0.0334280187118848,"tag vol"
"tag vol.8",4150,0.0426120118063229,"tag vol"
"tag vol.9",4650,0.0474253764925689,"tag vol"
"lou vol.1",650,0.121172051184349,"lou vol"
"lou vol.2",1150,0.0489474797422362,"lou vol"
"lou vol.3",2150,0.154334804148164,"lou vol"
"lou vol.4",2650,0.15756593340364,"lou vol"
"lou vol.5",3150,0.0724269270221966,"lou vol"
"lou vol.6",3650,0.0822853025801511,"lou vol"
"lou vol.7",4150,0.0945215308789031,"lou vol"
"lou vol.8",4650,0.104870174866225,"lou vol"
"lan vol.1",650,0.0748917155000809,"lan vol"
"lan vol.2",1150,0.0570791695398412,"lan vol"
"lan vol.3",2650,0.0780795396025007,"lan vol"
"lan vol.4",3150,0.0611487644087537,"lan vol"
"lan vol.5",3650,0.0419705018542598,"lan vol"
"lan vol.6",4150,0.07516763953385,"lan vol"
"lan vol.7",4650,0.0718902669049585,"lan vol"
"ano vol.1",2150,0.184003496503497,"ano vol"
"ano vol.2",2650,0.142741755793226,"ano vol"
"ano vol.3",3150,0.22888901280693,"ano vol"
"ano vol.4",3650,0.0713194766897239,"ano vol"
"ano vol.5",4150,0.0301899293013491,"ano vol"
"ano vol.6",4650,0.023120014192359,"ano vol"
"tag bon.1",150,0.0905310807234199,"tag bon"
"tag bon.2",650,0.126346782917366,"tag bon"
"tag bon.3",1150,0.094866168481715,"tag bon"
"tag bon.4",1650,0.0473437699773627,"tag bon"
"tag bon.5",2150,0.104077341128158,"tag bon"
"tag bon.6",2650,0.063927611020771,"tag bon"
"tag bon.7",3150,0.179325364461256,"tag bon"
"tag bon.8",3650,0.262820698416491,"tag bon"
"tag bon.9",4150,0.296442128916337,"tag bon"
"lou bon.1",650,0.106051894717192,"lou bon"
"lou bon.2",1150,0.0294061702704492,"lou bon"
"lou bon.3",1650,0.0500492156379205,"lou bon"
"lou bon.4",2150,0.22584155039679,"lou bon"
"lou bon.5",2650,0.172008297822482,"lou bon"
"lou bon.6",3150,0.103228526114643,"lou bon"
"lou bon.7",3650,0.13219572250919,"lou bon"
"lou bon.8",4150,0.121816953808648,"lou bon"
"lan bon.1",650,0.234938570250173,"lan bon"
"lan bon.2",1150,0.108884679146097,"lan bon"
"lan bon.3",1650,0.0383481267814194,"lan bon"
"lan bon.4",2650,0.0852385831595133,"lan bon"
"lan bon.5",3150,0.135696586640687,"lan bon"
"lan bon.6",3650,0.0798162180615906,"lan bon"
"lan bon.7",4150,0.127044682193987,"lan bon"
"ano bon.1",1650,0.160759031119993,"ano bon"
"ano bon.2",2150,0.126720490082559,"ano bon"
"ano bon.3",2650,0.120405337747397,"ano bon"
"ano bon.4",3150,0.163247228339035,"ano bon"
"ano bon.5",3650,0.0707531131178035,"ano bon"
"ano bon.6",4150,0.0418250950570341,"ano bon"
"lou tag.1",650,0.0165553044039843,"lou tag"
"lou tag.2",1150,0.0141133944387011,"lou tag"
"lou tag.3",1650,0.0202357976282126,"lou tag"
"lou tag.4",2150,0.0972194787261459,"lou tag"
"lou tag.5",2650,0.146787785792617,"lou tag"
"lou tag.6",3150,0.114850429629674,"lou tag"
"lou tag.7",3650,0.0978253345693026,"lou tag"
"lou tag.8",4150,0.150578266213476,"lou tag"
"lou tag.9",4650,0.220065287947976,"lou tag"
"lan tag.1",650,0.0641826069125189,"lan tag"
"lan tag.2",1150,0.0605103063027327,"lan tag"
"lan tag.3",1650,0.236061939356576,"lan tag"
"lan tag.4",2650,0.334673202008679,"lan tag"
"lan tag.5",3150,0.197272906932076,"lan tag"
"lan tag.6",3650,0.304865908177321,"lan tag"
"lan tag.7",4150,0.342836774439972,"lan tag"
"lan tag.8",4650,0.304265213179096,"lan tag"
"ano tag.1",1650,0.0899784041119664,"ano tag"
"ano tag.2",2150,0.0929055593529278,"ano tag"
"ano tag.3",2650,0.0709555782610812,"ano tag"
"ano tag.4",3150,0.0770589492938367,"ano tag"
"ano tag.5",3650,0.0840829451060344,"ano tag"
"ano tag.6",4150,0.0256803916735292,"ano tag"
"ano tag.7",4650,0.0550457941164056,"ano tag"
"lan lou.1",650,0.0558879582144716,"lan lou"
"lan lou.2",1150,0.0349299104565283,"lan lou"
"lan lou.3",1650,0.0308411253948712,"lan lou"
"lan lou.4",2650,0.167818675362738,"lan lou"
"lan lou.5",3150,0.0950700280112043,"lan lou"
"lan lou.6",3650,0.0569291942277239,"lan lou"
"lan lou.7",4150,0.131675765849141,"lan lou"
"lan lou.8",4650,0.166501690263911,"lan lou"
"ano lou.1",1650,0.0347608846940107,"ano lou"
"ano lou.2",2150,0.0887656151055179,"ano lou"
"ano lou.3",2650,0.0995643471057241,"ano lou"
"ano lou.4",3150,0.0492637890614936,"ano lou"
"ano lou.5",3650,0.0797912630428133,"ano lou"
"ano lou.6",4150,0.0825445530823103,"ano lou"
"ano lou.7",4650,0.105515187937063,"ano lou"
"ano lan.1",1650,0.0356236786469343,"ano lan"
"ano lan.2",2650,0.0148037634710591,"ano lan"
"ano lan.3",3150,0.0282135303768508,"ano lan"
"ano lan.4",3650,0.00413223140495855,"ano lan"
"ano lan.5",4150,0.00469289164941356,"ano lan"
"ano lan.6",4650,0.00113122171945701,"ano lan"
