"","times","sims","name"
"tag yac.4",1650,0.00982845955468303,"tag yac"
"tag yac.5",2150,0.00372671413324743,"tag yac"
"tag yac.6",2650,0.00166387640614429,"tag yac"
"tag yac.7",3150,0.000688958434613474,"tag yac"
"tag yac.8",3650,0.00253164556962038,"tag yac"
"tag yac.9",4150,0.0050984736459383,"tag yac"
"lou yac.1",650,0.0386699391269789,"lou yac"
"lou yac.2",1150,0.0934080203678171,"lou yac"
"lou yac.3",1650,0.0107051227710648,"lou yac"
"lou yac.4",2150,0.0220535419760338,"lou yac"
"lou yac.5",2650,0.00704598577775217,"lou yac"
"lou yac.6",3150,0.0232028234688263,"lou yac"
"lou yac.7",3650,0.0105585400572317,"lou yac"
"lou yac.8",4150,0.0146830322498016,"lou yac"
"lan yac.1",650,0.0373433508416872,"lan yac"
"lan yac.2",1150,0.0502581037263811,"lan yac"
"lan yac.3",1650,0.059226701037487,"lan yac"
"lan yac.4",2650,0.0479467535110776,"lan yac"
"lan yac.5",3150,0.0377076962206631,"lan yac"
"lan yac.6",3650,0.0123966942148761,"lan yac"
"lan yac.7",4150,0.0273617790197186,"lan yac"
"ano yac.1",1650,0.0315143522940846,"ano yac"
"ano yac.2",2150,0.00670831197308164,"ano yac"
"ano yac.3",2650,0,"ano yac"
"ano yac.4",3150,0.00151285930408473,"ano yac"
"ano yac.5",3650,0.0144851326809965,"ano yac"
"ano yac.6",4150,0,"ano yac"
"plu ava.1",150,0.289927790880622,"plu ava"
"plu ava.2",650,0.333752213148301,"plu ava"
"plu ava.3",1150,0.189843256666259,"plu ava"
"plu ava.4",1650,0.249335343496633,"plu ava"
"plu ava.5",2150,0.148678784236536,"plu ava"
"plu ava.6",2650,0.137924709982117,"plu ava"
"plu ava.7",3150,0.0802763569531497,"plu ava"
"plu ava.8",4150,0.0355765995484009,"plu ava"
"plu ava.9",4650,0.0384615384615385,"plu ava"
"lot ava.1",150,0.111279890481786,"lot ava"
"lot ava.2",650,0.210448413848709,"lot ava"
"lot ava.3",1150,0.370103548584284,"lot ava"
"lot ava.4",1650,0.270684471789135,"lot ava"
"lot ava.5",2150,0.219101123595506,"lot ava"
"lot ava.6",2650,0.16839378238342,"lot ava"
"lot ava.7",3150,0.0136986301369864,"lot ava"
"lot ava.8",4150,0.143767811609419,"lot ava"
"lot ava.9",4650,0.0566526149761142,"lot ava"
"fin ava.1",150,0.159342107718105,"fin ava"
"fin ava.2",650,0.299362099541964,"fin ava"
"fin ava.3",1150,0.14708318077624,"fin ava"
"fin ava.4",1650,0.0941598281919008,"fin ava"
"fin ava.5",2150,0.100975742522692,"fin ava"
"fin ava.6",2650,0.00777202072538841,"fin ava"
"fin ava.7",3150,0.0313078700095398,"fin ava"
"fin ava.8",4150,0.0339627302995568,"fin ava"
"fin ava.9",4650,0.0886053725609751,"fin ava"
"vol ava.1",150,0.143072860091816,"vol ava"
"vol ava.2",650,0.189552787255829,"vol ava"
"vol ava.3",1150,0.0486477517836402,"vol ava"
"vol ava.4",2150,0.0708631256384065,"vol ava"
"vol ava.5",2650,0.0740357927282935,"vol ava"
"vol ava.6",3150,0.035437760571769,"vol ava"
"vol ava.7",4150,0.0824710286920048,"vol ava"
"vol ava.8",4650,0.0747983325250692,"vol ava"
"bon ava.1",150,0.143435363950397,"bon ava"
"bon ava.2",650,0.222033366460094,"bon ava"
"bon ava.3",1150,0.0661705531419166,"bon ava"
"bon ava.4",1650,0.0442470974799566,"bon ava"
"bon ava.5",2150,0.186172761764835,"bon ava"
"bon ava.6",2650,0.129930724386602,"bon ava"
"bon ava.7",3150,0.0666393291543578,"bon ava"
"bon ava.8",4150,0.0789258247011314,"bon ava"
"tag ava.1",150,0.11892520321498,"tag ava"
"tag ava.2",650,0.0573870573870573,"tag ava"
"tag ava.3",1150,0.061987625991004,"tag ava"
"tag ava.4",1650,0.195132631339193,"tag ava"
"tag ava.5",2150,0.264207948566316,"tag ava"
"tag ava.6",2650,0.175309316567882,"tag ava"
"tag ava.7",3150,0.103337694281977,"tag ava"
"tag ava.8",4150,0.127895989610795,"tag ava"
"tag ava.9",4650,0.18204500517842,"tag ava"
"lou ava.1",650,0.323076923076924,"lou ava"
"lou ava.2",1150,0.189238568709954,"lou ava"
"lou ava.3",1650,0.247987482567124,"lou ava"
"lou ava.4",2150,0.156656689311151,"lou ava"
"lou ava.5",2650,0.213023956799615,"lou ava"
"lou ava.6",3150,0.15376491023365,"lou ava"
"lou ava.7",4150,0.125618699183517,"lou ava"
"lou ava.8",4650,0.0560194086105136,"lou ava"
"lan ava.1",650,0.189802080116657,"lan ava"
"lan ava.2",1150,0.20450576216224,"lan ava"
"lan ava.3",1650,0.225090961573923,"lan ava"
"lan ava.4",2650,0.157253058319124,"lan ava"
"lan ava.5",3150,0.0940583488497646,"lan ava"
"lan ava.6",4150,0.115496847365943,"lan ava"
"lan ava.7",4650,0.161669522584142,"lan ava"
"ano ava.1",1650,0.0776844785059996,"ano ava"
"ano ava.2",2150,0.113365237897073,"ano ava"
"ano ava.3",2650,0.0722881497576465,"ano ava"
"ano ava.4",3150,0.0397402968036531,"ano ava"
"ano ava.5",4150,0.008549572521374,"ano ava"
"ano ava.6",4650,0,"ano ava"
"lot plu.1",150,0.109410332231692,"lot plu"
"lot plu.2",650,0.172001454619669,"lot plu"
"lot plu.3",1150,0.153685332197966,"lot plu"
"lot plu.4",1650,0,"lot plu"
"lot plu.5",2150,0,"lot plu"
"lot plu.6",2650,0,"lot plu"
"lot plu.7",3150,0.0862738331464067,"lot plu"
"lot plu.8",3650,0,"lot plu"
"lot plu.9",4150,0,"lot plu"
"lot plu.10",4650,0,"lot plu"
"fin plu.1",150,0.117632004450205,"fin plu"
"fin plu.2",650,0.22447875381791,"fin plu"
"fin plu.3",1150,0.0422051341823533,"fin plu"
"fin plu.4",1650,0.00553809328787469,"fin plu"
"fin plu.5",2150,0.00548178816556599,"fin plu"
"fin plu.6",2650,0,"fin plu"
"fin plu.7",3150,0.00232018561484926,"fin plu"
